"SpeciesAuthor","SpeciesAccepted","CommonName","Genus","Family","Order","Class","Phylum","Kingdom","OrganismType","DicotMonoc","AngioGymno","Authors","Journal","YearPublication","DOI.ISBN","AdditionalSource","StudyDuration","StudyStart","StudyEnd","AnnualPeriodicity","NumberPopulations","MatrixCriteriaSize","MatrixCriteriaOntogeny","MatrixCriteriaAge","MatrixPopulation","Lat","Lon","Altitude","Country","Continent","Ecoregion","StudiedSex","MatrixComposite","MatrixTreatment","MatrixCaptivity","MatrixStartYear","MatrixStartSeason","MatrixStartMonth","MatrixEndYear","MatrixEndSeason","MatrixEndMonth","MatrixSplit","MatrixFec","Observation","MatrixDimension","SurvivalIssue"
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_87",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,6,0.8243
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_87",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,6,0.9999
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_87",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,6,0.9474
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Mean","Long unburned","W",1994,NA,NA,1999,NA,NA,"Divided","Yes",NA,6,0.8243
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1994,NA,NA,1995,NA,NA,"Divided","Yes",NA,6,0.8244
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,6,0.9
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,6,0.8243
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,6,0.8242
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_88",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,6,0.9636
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Mean","Long unburned","W",1994,NA,NA,1999,NA,NA,"Divided","Yes",NA,6,0.8243
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1994,NA,NA,1995,NA,NA,"Divided","Yes",NA,6,1
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1995,NA,NA,1996,NA,NA,"Divided","Yes",NA,6,0.8244
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1996,NA,NA,1997,NA,NA,"Divided","Yes",NA,6,0.8243
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1997,NA,NA,1998,NA,NA,"Divided","Yes",NA,6,0.8242
"Hypericum_cumulicola_2","Hypericum cumulicola",NA,"Hypericum","Hypericaceae","Theales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Ellis; Williams; Lesica; Bell; Bierzychudek; Bowles; Crone; Doak; Ehrlén; Ellis-Adam; McEachern; Ganesan; Latham; Luijten; Kaye; Knight; Menges; Morris; Den Nijs; Oostermeijer; Quintana-Ascencio; Shelly; Stanley; Thorpe; Ticktin; Valverde; Weekley","Ecology","2012","10.1890/11-1052.1","Quintana-Ascencio et al. 1998, Quintana-Ascencio and Menges 2000, Pico et al. 2003, Quintana-Ascencio et al. 2003",6,1999,2004,"1",1,"No","Yes","No","HYCU_91",27.1513333333333,-81.51725,49,"USA","N America","TBM","A","Individual","Long unburned","W",1998,NA,NA,1999,NA,NA,"Divided","Yes",NA,6,0.924
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L); Konijnendijk (N); Koolmansdijk (O)",NA,NA,NA,"NLD","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.799950675941939
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L)",52.2833333333333,5.73333333333333,21,"NLD","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.95
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L)",52.2833333333333,5.73333333333333,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,6,1
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L)",52.2833333333333,5.73333333333333,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,6,0.818181818181818
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L)",52.2833333333333,5.73333333333333,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,6,1
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Leemputten (L)",52.2833333333333,5.73333333333333,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,1
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Konijnendijk (N)",52.0333333333333,6.43333333333333,17,"NLD","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.76497061965812
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Konijnendijk (N)",52.0333333333333,6.43333333333333,17,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,6,0.829787234042553
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Konijnendijk (N)",52.0333333333333,6.43333333333333,17,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,6,0.923076923076923
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Konijnendijk (N)",52.0333333333333,6.43333333333333,17,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,6,1
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Konijnendijk (N)",52.0333333333333,6.43333333333333,17,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.555555555555556
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Koolmansdijk (O)",52.0166666666667,6.55,21,"NLD","Europe","TBM","A","Mean","Unmanipulated","W",1999,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.684881408167698
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Koolmansdijk (O)",52.0166666666667,6.55,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",1999,NA,NA,2000,NA,NA,"Divided","Yes",NA,6,0.958904109589041
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Koolmansdijk (O)",52.0166666666667,6.55,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2000,NA,NA,2001,NA,NA,"Divided","Yes",NA,6,0.674375646519876
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Koolmansdijk (O)",52.0166666666667,6.55,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2001,NA,NA,2002,NA,NA,"Divided","Yes",NA,6,0.6875
"Hypochaeris_radicata","Hypochaeris radicata","Cat's ear","Hypochaeris","Compositae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; de Kroon","J Ecol","2005","10.1111/j.1365-2745.2005.01003.x","Groenendael Ecol 1994 (PDF - if needed); Kroon Oikos 1987 (PTC)",5,1999,2003,"1",3,"Leaf length; number of stems","No","No","Koolmansdijk (O)",52.0166666666667,6.55,21,"NLD","Europe","TBM","A","Individual","Unmanipulated","W",2002,NA,NA,2003,NA,NA,"Divided","Yes",NA,6,0.545454545454546
"Hypochaeris_radicata_2","Hypochaeris radicata","Cat's ear","Hypochaeris","Asteraceae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; Jorritsma-Wienk; Becker; Dostál; Mildén","J Ecol","2010","10.1111/j.1365-2745.2009.01612.x",NA,3,2001,2003,"1",6,"Number of leaves; length of largest leaf; number of flower heads","No","No","p; r; t",NA,NA,NA,NA,"Europe","TBM","A","Mean","Grazed extensively","W",2001,NA,NA,2003,NA,NA,"Divided","Yes","Some seed numbers per flower head and establishment rates were estimated from data of other years in the same population by author.",6,0.705166666666667
"Hypochaeris_radicata_2","Hypochaeris radicata","Cat's ear","Hypochaeris","Asteraceae","Asterales","Magnoliopsida","Magnoliophyta","Plantae","Herbaceous perennial","Eudicot","Angiosperm","Jongejans; Jorritsma-Wienk; Becker; Dostál; Mildén","J Ecol","2010","10.1111/j.1365-2745.2009.01612.x",NA,3,2001,2003,"1",6,"Number of leaves; length of largest leaf; number of flower heads","No","No","p",52.5168611111111,6.01683333333333,2,"NLD","Europe","TBM","A","Mean","Grazed extensively","W",2001,NA,NA,2003,NA,NA,"Divided","Yes","Some seed numbers per flower head were estimated from data of other years in the same population by author.",6,0.6614335
